Date,Price_MSFT,Price_AMZN,Price_AAPL,Price_FB,MSFT_size,AMZN_size,AAPL_size,FB_size,total_value,periodic_reinvestment,reinvestment_due_to_loss,MSFT_change,AMZN_change,AAPL_change,FB_change,total_value_percentage,Drawdown
2019-03-19,114.0169448852539,1761.8499755859375,45.40607833862305,161.57000732421875,4697.459448449752,4735.242550932308,4789.878224783525,4473.373748108965,18695.95,0.0,0.0,0.0,0.0,0.0,0.0,86.96,0.0
2019-03-20,113.89095306396484,1797.27001953125,45.80286407470703,165.44000244140625,4692.268628156002,4830.439361994474,4831.73507361772,4580.521942561893,18934.97,0.0,0.0,0.0,0.0,0.0,0.0,89.35,0.0
2019-03-21,116.50758361816406,1819.260009765625,47.489803314208984,166.0800018310547,4800.072919283918,4889.5408399269345,5009.689960396616,4598.241546069208,19297.55,0.0,0.0,0.0,0.0,0.0,0.0,92.98,0.0
2019-03-22,113.43547058105469,1764.77001953125,46.50636672973633,164.33999633789062,4673.50290438483,4743.090617755272,4905.947429577472,4550.066176001506,18872.61,0.0,0.0,0.0,0.0,0.0,0.0,88.73,-2.2020320828753825
2019-03-25,114.02666473388672,1774.260009765625,45.94404602050781,166.2899932861328,4697.859902915916,4768.596424826502,4846.628329161186,4604.055559932491,18917.14,0.0,0.0,0.0,0.0,0.0,0.0,89.17,-1.9712613371462684
2019-03-26,114.2689208984375,1783.760009765625,45.46937561035156,167.67999267578125,4707.840774708784,4794.129134681038,4796.555441460983,4642.540343603158,18941.07,0.0,0.0,0.0,0.0,0.0,0.0,89.41,-1.8472793628149353
2019-03-27,113.16413116455078,1765.699951171875,45.87833023071289,165.8699951171875,4662.323812478132,4745.589951941023,4839.69598349117,4592.427109737253,18840.04,0.0,0.0,0.0,0.0,0.0,0.0,88.4,-2.370811425652375
2019-03-28,113.31918334960938,1773.4200439453125,45.93918228149414,165.5500030517578,4668.711909900312,4766.33888760779,4846.11525429445,4583.567519217932,18864.73,0.0,0.0,0.0,0.0,0.0,0.0,88.65,-2.2428329028252536
2019-03-29,114.29798889160156,1780.75,46.23859405517578,166.69000244140625,4709.038366165681,4786.039270891035,4877.70014309075,4615.130576167482,18987.91,0.0,0.0,0.0,0.0,0.0,0.0,89.88,-1.6045403967128613
2019-04-01,115.34465026855469,1814.18994140625,46.552616119384766,168.6999969482422,4877.420521843102,4877.420521843102,4877.420521843102,4877.420521843102,19509.68,300.0,0.0,125.26,1.51,-33.41,206.64,95.1,0.0
2019-04-02,115.50939178466797,1813.97998046875,47.229331970214844,174.1999969482422,4884.386719665191,4876.856045234575,4948.321537799555,5036.435420215431,19746.0,0.0,0.0,0.0,0.0,0.0,0.0,97.46,0.0
2019-04-03,116.26529693603516,1820.699951171875,47.55309295654297,173.5399932861328,4916.350640742251,4894.92257854817,4982.242692194815,5017.353526532579,19810.87,0.0,0.0,0.0,0.0,0.0,0.0,98.11,0.0
2019-04-04,115.67414093017578,1818.8599853515625,47.63585662841797,176.02000427246094,4891.35324010099,4889.975859989845,4990.914025093293,5089.055107433166,19861.3,0.0,0.0,0.0,0.0,0.0,0.0,98.61,0.0
2019-04-05,116.1877670288086,1837.280029296875,47.954750061035156,175.72000122070312,4913.072240229674,4939.497852313581,5024.325195123765,5080.381479290138,19957.28,0.0,0.0,0.0,0.0,0.0,0.0,99.57,0.0
2019-04-08,116.2265396118164,1849.8599853515625,48.7093620300293,174.92999267578125,4914.711763099672,4973.318862134337,5103.387559613907,5057.54091047486,20048.96,0.0,0.0,0.0,0.0,0.0,0.0,100.49,0.0
2019-04-09,115.59661102294922,1835.8399658203125,48.56330490112305,177.5800018310547,4888.074839588413,4935.626264784053,5088.084831276107,5134.157444386051,20045.94,0.0,0.0,0.0,0.0,0.0,0.0,100.46,-0.015041754905131821
2019-04-10,116.47850799560547,1847.3299560546875,48.8359375,177.82000732421875,4925.366403458693,4966.516919001592,5116.64915146975,5141.096435132285,20149.63,0.0,0.0,0.0,0.0,0.0,0.0,101.5,0.0
2019-04-11,116.61418914794922,1844.0699462890625,48.42941665649414,177.50999450683594,4931.103765662557,4957.752435101994,5074.057063850279,5132.133406650421,20095.05,0.0,0.0,0.0,0.0,0.0,0.0,100.95,-0.27088458077023647
2019-04-12,117.21503448486328,1843.06005859375,48.409942626953125,179.10000610351562,4956.510885714463,4955.037368251797,5072.016726716857,5178.103503460757,20161.67,0.0,0.0,0.0,0.0,0.0,0.0,101.62,0.0
2019-04-15,117.31195831298828,1844.8699951171875,48.49757766723633,179.64999389648438,4960.609370275748,4959.9033535277395,5081.19844365439,5194.004640370747,20195.72,0.0,0.0,0.0,0.0,0.0,0.0,101.96,0.0
2019-04-16,117.04059600830078,1863.0400390625,48.5024528503418,178.8699951171875,4949.13464586802,5008.753224866439,5081.7092273677135,5171.453471894305,20211.05,0.0,0.0,0.0,0.0,0.0,0.0,102.11,0.0
2019-04-17,118.00972747802734,1864.8199462890625,49.44694137573242,178.77999877929688,4990.11497488894,5013.538476860001,5180.665378501555,5168.851515799112,20353.17,0.0,0.0,0.0,0.0,0.0,0.0,103.53,0.0
2019-04-18,119.56031036376953,1861.68994140625,49.624629974365234,178.27999877929688,5055.682339913059,5005.123508999984,5199.282205861948,5154.395615947082,20414.48,0.0,0.0,0.0,0.0,0.0,0.0,104.14,0.0
2019-04-22,119.93827819824219,1887.31005859375,49.78772735595703,181.44000244140625,5071.664945679007,5074.002782603207,5216.370279150776,5245.757008890084,20607.8,0.0,0.0,0.0,0.0,0.0,0.0,106.08,0.0
2019-04-23,121.5663833618164,1923.77001953125,50.50584030151367,183.77999877929688,5140.510388601993,5172.024802041987,5291.608560253536,5313.410514319412,20917.55,0.0,0.0,0.0,0.0,0.0,0.0,109.18,0.0
2019-04-24,121.1496810913086,1901.75,50.42794418334961,182.5800018310547,5122.889873034594,5112.824333170544,5283.447211719847,5278.7164429063505,20797.88,0.0,0.0,0.0,0.0,0.0,0.0,107.98,-0.5721338301227341
2019-04-25,125.16180419921875,1902.25,49.97030258178711,193.25999450683594,5292.545002571336,5114.168575140617,5235.499089247292,5587.494251989365,21229.71,0.0,0.0,0.0,0.0,0.0,0.0,112.3,0.0
2019-04-26,125.87898254394531,1950.6300048828125,49.731746673583984,191.49000549316406,5322.871336460654,5244.237441292189,5210.505059281438,5536.320684147698,21313.93,0.0,0.0,0.0,0.0,0.0,0.0,113.14,0.0
2019-04-29,125.76268005371094,1938.4300537109375,49.80720138549805,194.77999877929688,5317.953413078079,5211.4380684960515,5218.410616284197,5631.4403110640715,21379.24,0.0,0.0,0.0,0.0,0.0,0.0,113.79,0.0
2019-04-30,126.56705474853516,1926.52001953125,48.848114013671875,193.39999389648438,5351.966899049492,5179.418132877385,5117.924911730256,5591.541886301571,21240.85,0.0,0.0,0.0,0.0,0.0,0.0,112.41,-0.6473128295039099
2019-05-01,123.9310302734375,1911.52001953125,51.245845794677734,193.02999877929688,5407.394266585097,5407.394266585097,5407.394266585097,5407.394266585097,21629.58,300.0,0.0,166.89,268.3,38.25,-173.45,116.3,0.0
2019-05-02,122.31260681152344,1900.8199462890625,50.912353515625,192.52999877929688,5336.778749796832,5377.125415560437,5372.2045997987325,5393.387650254006,21479.5,0.0,0.0,0.0,0.0,0.0,0.0,114.79,-0.6938677093410783
2019-05-03,124.9195327758789,1962.4599609375,51.545257568359375,195.47000122070312,5450.5248913560945,5551.495476243306,5438.987803256167,5475.746622672502,21916.75,0.0,0.0,0.0,0.0,0.0,0.0,119.17,0.0
2019-05-06,124.19269561767578,1950.550048828125,50.749263763427734,193.8800048828125,5418.811323952217,5517.804178324512,5354.9955835888395,5431.205685327155,21722.82,0.0,0.0,0.0,0.0,0.0,0.0,117.23,-0.8848847567187068
2019-05-07,121.64391326904297,1921.0,49.38121032714844,189.77000427246094,5307.602121314576,5434.211664001959,5210.640383806245,5316.071281987667,21268.53,0.0,0.0,0.0,0.0,0.0,0.0,112.69,-2.957688528819258
2019-05-08,121.63423156738281,1917.77001953125,49.390953063964844,189.5399932861328,5307.179686530225,5425.074549198325,5211.668424584672,5309.6279307128,21253.55,0.0,0.0,0.0,0.0,0.0,0.0,112.54,-3.0260146118799014
2019-05-09,121.6245346069336,1899.8699951171875,48.860286712646484,188.64999389648438,5306.756585970013,5374.438150730435,5155.67320895128,5284.696170741378,21121.56,0.0,0.0,0.0,0.0,0.0,0.0,111.22,-3.6282318464856855
2019-05-10,123.20420837402344,1889.97998046875,48.18339920043945,188.33999633789062,5375.681364957082,5346.4608300851,5084.248928682859,5276.012137007783,21082.4,0.0,0.0,0.0,0.0,0.0,0.0,110.82,-3.806911838250915
2019-05-13,119.54093170166016,1822.6800537109375,45.38299560546875,181.5399932861328,5215.84422625706,5156.079754096665,4788.754023510632,5085.522069415346,20246.2,0.0,0.0,0.0,0.0,0.0,0.0,102.46,-7.622272256938678
2019-05-14,120.87831115722656,1840.1199951171875,46.1014289855957,180.72999572753906,5274.197150333642,5205.414648947969,4864.562169134511,5062.83141935066,20407.01,0.0,0.0,0.0,0.0,0.0,0.0,104.07,-6.888562745644766
2019-05-15,122.5805435180664,1871.1500244140625,46.653690338134766,186.27000427246094,5348.469441043177,5293.193798942451,4922.836060902075,5218.024967670031,20782.52,0.0,0.0,0.0,0.0,0.0,0.0,107.83,-5.175175502284091
2019-05-16,125.4111328125,1907.5699462890625,46.44841766357422,186.99000549316406,5471.974525185594,5396.220120782725,4901.175958189503,5238.194529382643,21007.57,0.0,0.0,0.0,0.0,0.0,0.0,110.08,-4.148377205260722
2019-05-17,124.57459259033203,1869.0,46.18451690673828,185.3000030517578,5435.474362222869,5287.1117126598965,4873.329497323591,5190.852097791874,20786.77,0.0,0.0,0.0,0.0,0.0,0.0,107.87,-5.155814052651275
2019-05-20,122.77509307861328,1858.969970703125,44.740333557128906,182.72000122070312,5356.958083281902,5258.738312245862,4720.941169187411,5118.577906229685,20455.22,0.0,0.0,0.0,0.0,0.0,0.0,104.55,-6.66859366887107
2019-05-21,123.43653869628906,1857.52001953125,45.598052978515625,184.82000732421875,5385.818468229774,5254.636624806802,4811.446594741865,5177.405865799469,20629.31,0.0,0.0,0.0,0.0,0.0,0.0,106.29,-5.874260364177363
2019-05-22,124.18551635742188,1859.6800537109375,44.66457748413086,185.32000732421875,5418.4980764092115,5260.747027166979,4712.94748797411,5191.41248213056,20583.61,0.0,0.0,0.0,0.0,0.0,0.0,105.84,-6.082787951074231
2019-05-23,122.73619079589844,1815.47998046875,43.90217208862305,180.8699951171875,5355.260687722088,5135.711861335414,4632.499473104763,5066.753254825446,20190.23,0.0,0.0,0.0,0.0,0.0,0.0,101.9,-7.8776695400643915
2019-05-24,122.79454803466797,1823.280029296875,43.733558654785156,181.05999755859375,5357.806947505775,5157.776992163931,4614.707605271079,5072.075837422941,20202.37,0.0,0.0,0.0,0.0,0.0,0.0,102.02,-7.822268521572351
2019-05-28,122.71674346923828,1836.4300537109375,43.55272674560547,184.30999755859375,5354.412156386146,5194.976375845768,4595.6264599850465,5163.118843575032,20308.13,0.0,0.0,0.0,0.0,0.0,0.0,103.08,-7.339685883655978
2019-05-29,121.530029296875,1819.18994140625,43.345027923583984,182.19000244140625,5302.633103169578,5146.20676659286,4573.710353382468,5103.73092711457,20126.28,0.0,0.0,0.0,0.0,0.0,0.0,101.26,-8.16942864094694
2019-05-30,122.2984619140625,1816.3199462890625,43.56984329223633,183.00999450683594,5336.161575572887,5138.087994629586,4597.432575479486,5126.701555624594,20198.38,0.0,0.0,0.0,0.0,0.0,0.0,101.98,-7.840444940000635
2019-05-31,120.30440521240234,1775.0699462890625,42.780548095703125,177.47000122070312,5249.156321505264,5021.398129382277,4514.147184162556,4971.508434753231,19756.21,0.0,0.0,0.0,0.0,0.0,0.0,97.56,-9.8579591005998
2019-06-03,116.5692138671875,1692.68994140625,42.3480224609375,164.14999389648438,4835.354711521193,4835.354711521193,4835.354711521193,4835.354711521193,19341.42,300.0,100.0,-250.83,47.0,366.85,236.98,93.41,-11.750535020831576
2019-06-04,119.79859924316406,1729.56005859375,43.897281646728516,167.5,4969.3113821978695,4940.678250402038,5012.25122918721,4934.0356033796115,19856.28,0.0,0.0,0.0,0.0,0.0,0.0,98.56,-9.401384227603781
2019-06-05,122.39573669433594,1738.5,44.605926513671875,168.1699981689453,5077.042063347526,4966.2161748275375,5093.165262406366,4953.771691855883,20090.2,0.0,0.0,0.0,0.0,0.0,0.0,100.9,-8.334078737013261
2019-06-06,124.33143615722656,1754.3599853515625,45.26081848144531,168.3300018310547,5157.3359351809695,5011.521964753023,5167.941716604,4958.484908366442,20295.28,0.0,0.0,0.0,0.0,0.0,0.0,102.95,-7.398313682381719
2019-06-07,127.813720703125,1804.030029296875,46.46552658081055,173.35000610351562,5301.783001668454,5153.409900125819,5305.496923335239,5106.358817676532,20867.05,0.0,0.0,0.0,0.0,0.0,0.0,108.67,-4.789514508927195
2019-06-10,128.98095703125,1860.6300048828125,47.05934143066406,174.82000732421875,5350.200602606283,5315.093946286145,5373.299509268479,5149.660539228536,21188.25,0.0,0.0,0.0,0.0,0.0,0.0,111.88,-3.323941901990657
2019-06-11,128.49464416503906,1863.699951171875,47.60426330566406,178.10000610351562,5330.0280790823135,5323.863585007222,5435.519428938226,5246.279230309685,21335.69,0.0,0.0,0.0,0.0,0.0,0.0,113.36,-2.6512340703022774
2019-06-12,127.9012680053711,1855.3199462890625,47.45275115966797,175.0399932861328,5305.414511621664,5299.92518075404,5418.21956636092,5156.140650084224,21179.7,0.0,0.0,0.0,0.0,0.0,0.0,111.8,-3.362974544593045
2019-06-13,128.7086181640625,1870.300048828125,47.44297409057617,177.47000122070312,5338.903837526562,5342.717488795494,5417.103207335148,5227.721221222522,21326.45,0.0,0.0,0.0,0.0,0.0,0.0,113.26,-2.6934144411866034
2019-06-14,128.83505249023438,1869.6700439453125,47.09842300415039,181.3300018310547,5344.148402489054,5340.917810659605,5377.761896400371,5341.424985046651,21404.25,0.0,0.0,0.0,0.0,0.0,0.0,114.04,-2.3384013909017565
2019-06-17,129.22413635253906,1886.030029296875,47.37944412231445,189.00999450683594,5360.287813782635,5387.651905495884,5409.849269287853,5567.653983828736,21725.44,0.0,0.0,0.0,0.0,0.0,0.0,117.25,-0.8729021378176771
2019-06-18,131.47109985351562,1901.3699951171875,48.49374008178711,188.47000122070312,5453.49308806236,5431.472202520985,5537.081095110065,5551.747439951929,21973.79,0.0,0.0,0.0,0.0,0.0,0.0,119.74,0.0
2019-06-19,131.98663330078125,1908.7900390625,48.35200881958008,187.47999572753906,5474.877697261344,5452.668372931766,5520.898027125845,5522.584918454539,21971.03,0.0,0.0,0.0,0.0,0.0,0.0,119.71,-0.012582305512554015
2019-06-20,133.21221923828125,1918.18994140625,48.74054718017578,189.52999877929688,5525.715671891735,5479.520226288872,5565.261864758314,5582.971712749523,22153.47,0.0,0.0,0.0,0.0,0.0,0.0,121.53,0.0
2019-06-21,133.231689453125,1911.300048828125,48.574378967285156,191.13999938964844,5526.523307046471,5459.8384914805265,5546.288552560633,5630.397386379002,22163.05,0.0,0.0,0.0,0.0,0.0,0.0,121.63,0.0
2019-06-24,134.0196075439453,1913.9000244140625,48.5255126953125,192.60000610351562,5559.20658015391,5467.2656072752,5540.708935268341,5673.404700452995,22240.59,0.0,0.0,0.0,0.0,0.0,0.0,122.41,0.0
2019-06-25,129.78826904296875,1878.27001953125,47.78997802734375,188.83999633789062,5383.688346153902,5365.484585383795,5456.7245880528235,5562.646359840166,21768.54,0.0,0.0,0.0,0.0,0.0,0.0,117.69,-2.122434847145094
2019-06-26,130.27467346191406,1897.8299560546875,48.82363510131836,187.66000366210938,5403.864667335339,5421.359692166248,5574.748956424468,5527.887399398185,21927.86,0.0,0.0,0.0,0.0,0.0,0.0,119.28,-1.4061010366943072
2019-06-27,130.4886474609375,1904.280029296875,48.808963775634766,189.5,5412.740425779586,5439.785034739832,5573.073764534838,5582.088040838426,22007.69,0.0,0.0,0.0,0.0,0.0,0.0,120.08,-1.0471781593780705
2019-06-28,130.3038330078125,1893.6300048828125,48.36422348022461,193.0,5405.074221238709,5409.362070398488,5522.2927136652615,5685.187292252329,22021.92,0.0,0.0,0.0,0.0,0.0,0.0,120.22,-0.9832003857022653
2019-07-01,131.97689819335938,1922.18994140625,49.25126266479492,193.0,5643.5459724587445,5643.5459724587445,5643.5459724587445,5643.5459724587445,22574.18,300.0,0.0,169.07,152.6,19.97,-41.64,125.74,0.0
2019-07-02,132.85232543945312,1934.31005859375,49.53961181640625,195.0,5680.980659714651,5679.13061321969,5676.586987149342,5702.028314142255,22738.73,0.0,0.0,0.0,0.0,0.0,0.0,127.39,0.0
2019-07-03,133.70831298828125,1939.0,49.95014953613281,197.1999969482422,5717.584074022708,5692.900272171783,5723.629202299724,5766.358800757144,22900.47,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0
2019-07-05,133.31919860839844,1942.9100341796875,49.90615463256836,196.39999389648438,5700.944912764378,5704.380125006102,5718.587965844332,5742.965774846769,22866.88,0.0,0.0,0.0,0.0,0.0,0.0,128.67,-0.1466937898810472
2019-07-08,133.2220001220703,1952.3199462890625,48.87738800048828,195.75999450683594,5696.788548025131,5732.007608868183,5600.7048605402,5724.25144335544,22753.75,0.0,0.0,0.0,0.0,0.0,0.0,127.54,-0.6406849877365284
2019-07-09,132.735595703125,1988.300048828125,49.175514221191406,199.2100067138672,5675.989107084314,5837.645120749254,5634.866198566892,5825.133839707381,22973.63,0.0,0.0,0.0,0.0,0.0,0.0,129.74,0.0
2019-07-10,134.08766174316406,2017.4100341796875,49.66179656982422,202.72999572753906,5733.8056413354925,5923.111981775983,5690.587750495066,5928.062439817262,23275.57,0.0,0.0,0.0,0.0,0.0,0.0,132.76,0.0
2019-07-11,134.62269592285156,2001.0699462890625,49.30013656616211,201.22999572753906,5756.684569627013,5875.137515143775,5649.146277797034,5884.200683554629,23165.17,0.0,0.0,0.0,0.0,0.0,0.0,131.65,-0.47431181136506906
2019-07-12,135.10899353027344,2011.0,49.67890167236328,204.8699951171875,5777.479443134051,5904.292133748044,5692.547769940655,5990.638527571224,23364.96,0.0,0.0,0.0,0.0,0.0,0.0,133.65,0.0
2019-07-15,135.10899353027344,2020.989990234375,50.14563751220703,203.91000366210938,5777.479443134051,5933.622725869894,5746.029549424761,5962.567253426659,23419.7,0.0,0.0,0.0,0.0,0.0,0.0,134.2,0.0
2019-07-16,133.3386993408203,2009.9000244140625,49.972137451171875,203.83999633789062,5701.778795674388,5901.062607542491,5726.14872774227,5960.5201572990045,23289.51,0.0,0.0,0.0,0.0,0.0,0.0,132.9,-0.5558939239725835
2019-07-17,132.55079650878906,1992.030029296875,49.69112014770508,201.8000030517578,5668.086794155424,5848.596336234423,5693.947846275228,5900.8683651031615,23111.5,0.0,0.0,0.0,0.0,0.0,0.0,131.11,-1.3159845925326041
2019-07-18,132.69671630859375,1977.9000244140625,50.255592346191406,200.77999877929688,5674.326561188615,5807.110669064154,5758.628925093732,5871.042245912811,23111.11,0.0,0.0,0.0,0.0,0.0,0.0,131.11,-1.3176538732069254
2019-07-19,132.89125061035156,1964.52001953125,49.50539779663086,198.36000061035156,5682.64516308197,5767.82700045197,5672.666511144104,5800.278666017946,22923.42,0.0,0.0,0.0,0.0,0.0,0.0,129.23,-2.1190777548241946
2019-07-22,134.65184020996094,1985.6300048828125,50.63679504394531,202.32000732421875,5757.930826558248,5829.8058768591145,5802.309733121771,5916.073898872634,23306.12,0.0,0.0,0.0,0.0,0.0,0.0,133.06,-0.4849705223798684
2019-07-23,135.48838806152344,1994.489990234375,51.03266525268555,202.36000061035156,5793.702967918455,5855.818776817519,5847.671244710982,5917.243349384967,23414.44,0.0,0.0,0.0,0.0,0.0,0.0,134.14,-0.022470967836807354
2019-07-24,136.87933349609375,2000.81005859375,50.99112319946289,204.66000366210938,5853.182048065333,5874.374485369985,5842.911072596248,5984.498131557975,23554.97,0.0,0.0,0.0,0.0,0.0,0.0,135.55,0.0
2019-07-25,136.3638153076172,1973.8199462890625,50.587928771972656,200.7100067138672,5831.1376551743615,5795.131567533315,5796.710302011602,5868.995595970015,23291.98,0.0,0.0,0.0,0.0,0.0,0.0,132.92,-1.1164975565239987
2019-07-26,137.482421875,1943.050048828125,50.76386642456055,199.75,5878.971084164867,5704.791207744729,5816.870439578512,5840.923875640592,23241.56,0.0,0.0,0.0,0.0,0.0,0.0,132.42,-1.330543775577231
2019-07-29,137.18087768554688,1912.449951171875,51.23793029785156,195.94000244140625,5866.0765661151,5614.949379856256,5871.191915172112,5729.515086123082,23081.73,0.0,0.0,0.0,0.0,0.0,0.0,130.82,-2.0090574344066914
2019-07-30,136.51943969726562,1898.530029296875,51.01801300048828,197.0399932861328,5837.792406190938,5574.080515993029,5845.992289606052,5761.680106338098,23019.55,0.0,0.0,0.0,0.0,0.0,0.0,130.2,-2.273068131052247
2019-07-31,132.55079650878906,1866.780029296875,52.05898666381836,194.22999572753906,5668.086794155424,5480.862577034053,5965.274159902575,5679.512487662343,22793.74,0.0,0.0,0.0,0.0,0.0,0.0,127.94,-3.231716519206651
2019-08-01,134.29193115234375,1855.3199462890625,50.932472229003906,192.72999572753906,5740.399375717651,5740.399375717651,5740.399375717651,5740.399375717651,22961.6,300.0,0.0,-2.14,293.18,-95.79,104.75,129.62,-2.519079167124527
2019-08-02,133.16360473632812,1823.239990234375,49.85483169555664,189.02000427246094,5692.168300339384,5641.143309356854,5618.942733722449,5629.898503488321,22582.15,0.0,0.0,0.0,0.0,0.0,0.0,125.82,-4.129969457480909
2019-08-05,128.60162353515625,1765.1300048828125,47.245052337646484,181.72999572753906,5497.163330088901,5461.349778703409,5324.8047282168545,5412.768002642954,21696.09,0.0,0.0,0.0,0.0,0.0,0.0,116.96,-7.891668867813206
2019-08-06,131.01393127441406,1787.8299560546875,48.13941955566406,184.50999450683594,5600.279055074383,5531.583910447903,5425.605352951635,5495.569349661774,22053.04,0.0,0.0,0.0,0.0,0.0,0.0,120.53,-6.376269387040701
2019-08-07,131.58779907226562,1793.4000244140625,48.637916564941406,185.14999389648438,5624.809422016493,5548.817820424893,5481.788997601487,5514.631520461546,22170.05,0.0,0.0,0.0,0.0,0.0,0.0,121.7,-5.87951599044374
2019-08-08,135.0993194580078,1832.8900146484375,49.71065902709961,190.16000366210938,5774.911734621314,5671.000690146051,5602.69359717386,5663.853009427851,22712.46,0.0,0.0,0.0,0.0,0.0,0.0,127.12,-3.5767689734992003
2019-08-09,133.9514923095703,1807.5799560546875,49.301025390625,187.85000610351562,5725.847087253575,5592.690830522355,5556.525395078366,5595.050493798644,22470.11,0.0,0.0,0.0,0.0,0.0,0.0,124.7,-4.605618802515899
2019-08-12,132.0839080810547,1784.9200439453125,49.175926208496094,185.3699951171875,5646.015936956769,5522.580580488851,5542.425956437988,5521.184184281279,22232.21,0.0,0.0,0.0,0.0,0.0,0.0,122.32,-5.615627270107915
2019-08-13,134.81719970703125,1824.3399658203125,51.25844955444336,188.4499969482422,5762.852335158615,5644.5466572157775,5777.13900278773,5612.921023279555,22797.46,0.0,0.0,0.0,0.0,0.0,0.0,127.97,-3.2159109360920035
2019-08-14,130.7572479248047,1762.9599609375,49.73274230957031,179.7100067138672,5589.306951782613,5454.635616580662,5605.182517411988,5352.603295902489,22001.73,0.0,0.0,0.0,0.0,0.0,0.0,120.02,-6.594097283839817
2019-08-15,130.46449279785156,1776.1199951171875,49.48499298095703,182.58999633789062,5576.7929359844975,5495.3530422411795,5577.259661342647,5438.382837262459,22087.79,0.0,0.0,0.0,0.0,0.0,0.0,120.88,-6.228738674908829
2019-08-16,132.85556030273438,1792.5699462890625,50.652584075927734,183.6999969482422,5679.000732793655,5546.24954105072,5708.854278672975,5471.443839451845,22405.55,0.0,0.0,0.0,0.0,0.0,0.0,124.06,-4.8797241245232765
2019-08-19,135.0807342529297,1816.1199951171875,51.59695816040039,186.1699981689453,5774.11729746703,5619.113893024881,5815.290981383504,5545.012011400494,22753.53,0.0,0.0,0.0,0.0,0.0,0.0,127.54,-3.402388962233527
2019-08-20,133.95834350585938,1801.3800048828125,51.59941482543945,183.80999755859375,5726.139946270221,5573.508049726139,5815.567862474081,5474.720171361711,22589.94,0.0,0.0,0.0,0.0,0.0,0.0,125.9,-4.096926815806723
2019-08-21,135.45156860351562,1823.5400390625,52.158668518066406,183.5500030517578,5789.968862459295,5642.07166681299,5878.599154840749,5466.976320701117,22777.62,0.0,0.0,0.0,0.0,0.0,0.0,127.78,-3.3001522542437045
2019-08-22,134.46591186523438,1804.6600341796875,52.114524841308594,182.0399932861328,5747.83629889758,5583.656530135557,5873.623894001985,5422.001177713125,22627.12,0.0,0.0,0.0,0.0,0.0,0.0,126.27,-3.9390752980829724
2019-08-23,130.1814727783203,1749.6199951171875,49.70576095581055,177.75,5564.695053933865,5413.361478596978,5602.141554751031,5294.225142184313,21874.42,0.0,0.0,0.0,0.0,0.0,0.0,118.74,-7.134557217553105
2019-08-26,132.19192504882812,1768.8699951171875,50.6501350402832,180.36000061035156,5650.633195261515,5472.921388036633,5708.5782574615605,5371.963149792975,22204.1,0.0,0.0,0.0,0.0,0.0,0.0,122.04,-5.734967998196283
2019-08-27,132.4749755859375,1761.8299560546875,50.0786018371582,181.3000030517578,5662.732381806654,5451.1393574384965,5644.162989581586,5399.9608125722025,22158.0,0.0,0.0,0.0,0.0,0.0,0.0,121.58,-5.930682352729089
2019-08-28,132.2992706298828,1764.25,50.41464614868164,181.75999450683594,5655.221754687124,5458.627024878641,5682.037227207618,5413.661506393099,22209.55,0.0,0.0,0.0,0.0,0.0,0.0,122.1,-5.711824162308221
2019-08-29,134.79769897460938,1786.4000244140625,51.26826095581055,185.57000732421875,5762.018763169144,5527.159671537745,5778.244807391714,5527.141481919584,22594.56,0.0,0.0,0.0,0.0,0.0,0.0,125.95,-4.0772762069389294
2019-08-30,134.5439453125,1776.2900390625,51.2020378112793,185.6699981689453,5751.171891349971,5495.8791618247415,5770.781056254404,5530.119676260735,22547.95,0.0,0.0,0.0,0.0,0.0,0.0,125.48,-4.275166277540688
2019-09-03,132.76768493652344,1789.8399658203125,50.45635223388672,182.38999938964844,5658.052778758429,5658.052778758429,5658.052778758429,5658.052778758429,22632.21,300.0,0.0,-17.19,120.25,-28.68,225.63,126.32,-3.917452620545636
2019-09-04,134.31947326660156,1800.6199951171875,51.312416076660156,187.13999938964844,5724.18408380635,5692.130671689111,5754.049698669453,5805.405982273094,22975.77,0.0,0.0,0.0,0.0,0.0,0.0,129.76,-2.458909546309551
2019-09-05,136.68128967285156,1840.719970703125,52.31565475463867,190.89999389648438,5824.835698592651,5818.894953761767,5866.550447106079,5922.047505595162,23432.33,0.0,0.0,0.0,0.0,0.0,0.0,134.32,-0.5206423728232434
2019-09-06,135.7541046142578,1833.510009765625,52.31074905395508,187.49000549316406,5785.322604727169,5796.10278222901,5866.000333747588,5816.263776084192,23263.69,0.0,0.0,0.0,0.0,0.0,0.0,132.64,-1.2365810421738899
2019-09-09,134.2121124267578,1831.3499755859375,52.53396224975586,188.75999450683594,5719.60877394463,5789.274469292667,5891.0309193297935,5855.661028630082,23255.58,0.0,0.0,0.0,0.0,0.0,0.0,132.56,-1.271029428476711
2019-09-10,132.8067626953125,1820.550048828125,53.1545524597168,186.1699981689453,5659.718123919865,5755.133676389753,5960.6223980332725,5775.3148691607275,23150.79,0.0,0.0,0.0,0.0,0.0,0.0,131.51,-1.7158873189992874
2019-09-11,132.8457794189453,1822.989990234375,54.844608306884766,188.49000549316406,5661.3808679955355,5762.84683372073,6150.141155512999,5847.28550313991,23421.65,0.0,0.0,0.0,0.0,0.0,0.0,134.22,-0.5659586972254771
